旅客记录号,乘客数,到达航班,到达日期,出发航班,出发日期
T2452,2,NV6575,20-Jan-18,NV830,20-Jan-18
T2453,2,NV6575,20-Jan-18,NV830,20-Jan-18
T2454,2,NV6575,20-Jan-18,NV830,20-Jan-18
T2455,2,NV6575,20-Jan-18,NV830,20-Jan-18
T2456,2,NV6575,20-Jan-18,NV830,20-Jan-18
T2457,2,NV6575,20-Jan-18,NV830,20-Jan-18
T2458,2,NV6575,20-Jan-18,NV830,20-Jan-18
T2459,2,NV6575,20-Jan-18,NV830,20-Jan-18
T2460,2,NV6575,20-Jan-18,NV830,20-Jan-18
T2461,1,NV6575,20-Jan-18,NV830,20-Jan-18
T2462,2,NV6575,20-Jan-18,NV830,20-Jan-18
T2463,2,NV3654,20-Jan-18,NV686,20-Jan-18
T2464,1,NV3654,20-Jan-18,NV686,20-Jan-18
T2465,1,NV3654,20-Jan-18,NV682,20-Jan-18
T2466,1,NV3654,20-Jan-18,NV638,20-Jan-18
T2467,1,NV3654,20-Jan-18,NV304,20-Jan-18
T2468,1,NV3654,20-Jan-18,NV3702,20-Jan-18
T2469,1,NV3654,20-Jan-18,NV642,20-Jan-18
T2470,2,NV3654,20-Jan-18,NV830,20-Jan-18
T2471,2,NV3654,20-Jan-18,NV830,20-Jan-18
T2472,2,NV3654,20-Jan-18,NV830,20-Jan-18
T2473,1,NV3654,20-Jan-18,NV830,20-Jan-18
T2474,2,NV6171,20-Jan-18,NV6685,20-Jan-18
T2475,2,NV6171,20-Jan-18,NV656,20-Jan-18
T2476,2,NV6171,20-Jan-18,NV656,20-Jan-18
T2477,2,NV6171,20-Jan-18,NV656,20-Jan-18
T2478,2,NV6171,20-Jan-18,NV656,20-Jan-18
T2479,2,NV6171,20-Jan-18,NV656,20-Jan-18
T2480,2,NV6171,20-Jan-18,NV616,20-Jan-18
T2481,2,NV6171,20-Jan-18,NV616,20-Jan-18
T2482,2,NV6171,20-Jan-18,NV616,20-Jan-18
T2483,2,NV6171,20-Jan-18,NV616,20-Jan-18
T2484,2,NV6171,20-Jan-18,NV616,20-Jan-18
T2485,1,NV6171,20-Jan-18,NV616,20-Jan-18
T2486,1,NV6171,20-Jan-18,NV6556,20-Jan-18
T2487,1,NV6171,20-Jan-18,NV6736,20-Jan-18
T2488,1,NV6171,20-Jan-18,NV629,20-Jan-18
T2489,1,NV6171,20-Jan-18,NV6462,20-Jan-18
T2490,2,NV6171,20-Jan-18,NV3273,20-Jan-18
T2491,2,NV6171,20-Jan-18,NV3273,20-Jan-18
T2492,2,NV6171,20-Jan-18,NV3273,20-Jan-18
T2493,1,NV6171,20-Jan-18,NV3273,20-Jan-18
T2494,2,NV873,20-Jan-18,NV6736,20-Jan-18
T2495,2,NV873,20-Jan-18,NV629,20-Jan-18
T2496,1,NV873,20-Jan-18,NV629,20-Jan-18
T2497,1,NV873,20-Jan-18,NV6308,20-Jan-18
T2498,2,NV6709,20-Jan-18,NV656,20-Jan-18
T2499,2,NV6709,20-Jan-18,NV656,20-Jan-18
T2500,2,NV6709,20-Jan-18,NV656,20-Jan-18
T2501,2,NV6709,20-Jan-18,NV656,20-Jan-18
T2502,1,NV6709,20-Jan-18,NV656,20-Jan-18
T2503,2,NV6709,20-Jan-18,NV616,20-Jan-18
T2504,2,NV6709,20-Jan-18,NV6742,20-Jan-18
T2505,2,NV6709,20-Jan-18,NV642,20-Jan-18
T2506,2,NV6709,20-Jan-18,NV642,20-Jan-18
T2507,2,NV6709,20-Jan-18,NV834,20-Jan-18
T2508,2,GN0477,20-Jan-18,NV686,20-Jan-18
T2509,1,NV6685,20-Jan-18,NV6736,20-Jan-18
T2510,2,NV6685,20-Jan-18,NV6726,20-Jan-18
T2511,1,NV6685,20-Jan-18,NV6726,20-Jan-18
T2512,1,NV6685,20-Jan-18,NV3702,20-Jan-18
T2513,2,NV6685,20-Jan-18,NV830,20-Jan-18
T2514,1,NV6685,20-Jan-18,NV831,20-Jan-18
T2515,1,NV6711,20-Jan-18,NV382,20-Jan-18
T2516,1,NV6711,20-Jan-18,NV302,20-Jan-18
T2517,1,NV6711,20-Jan-18,NV6162,20-Jan-18
T2518,2,NV6711,20-Jan-18,NV3702,20-Jan-18
T2519,2,NV6711,20-Jan-18,NV642,20-Jan-18
T2520,2,NV6711,20-Jan-18,NV848,20-Jan-18
T2521,1,NV6711,20-Jan-18,NV848,20-Jan-18
T2522,1,NV613,20-Jan-18,NV682,20-Jan-18
T2523,1,NV613,20-Jan-18,NV638,20-Jan-18
T2524,2,NV613,20-Jan-18,NV6726,20-Jan-18
T2525,1,NV613,20-Jan-18,NV6726,20-Jan-18
T2526,2,NV613,20-Jan-18,NV6710,20-Jan-18
T2527,1,NV613,20-Jan-18,NV6710,20-Jan-18
T2528,2,GN0423,20-Jan-18,NV686,20-Jan-18
T2529,2,NV629,20-Jan-18,NV3273,20-Jan-18
T2530,1,NV629,20-Jan-18,NV3277,20-Jan-18
T2531,1,NV629,20-Jan-18,NV6308,20-Jan-18
T2532,2,NV629,20-Jan-18,NV834,20-Jan-18
T2533,1,NV629,20-Jan-18,NV834,20-Jan-18
T2534,2,NV629,20-Jan-18,NV848,20-Jan-18
T2535,1,NV382,20-Jan-18,NV686,20-Jan-18
T2536,2,NV382,20-Jan-18,NV682,20-Jan-18
T2537,2,NV382,20-Jan-18,NV682,20-Jan-18
T2538,2,NV382,20-Jan-18,NV638,20-Jan-18
T2539,2,NV382,20-Jan-18,NV638,20-Jan-18
T2540,2,NV382,20-Jan-18,NV638,20-Jan-18
T2541,2,NV382,20-Jan-18,NV638,20-Jan-18
T2542,2,NV382,20-Jan-18,NV638,20-Jan-18
T2543,2,NV382,20-Jan-18,NV638,20-Jan-18
T2544,2,NV382,20-Jan-18,NV638,20-Jan-18
T2545,2,NV382,20-Jan-18,NV642,20-Jan-18
T2546,2,NV382,20-Jan-18,NV624,20-Jan-18
T2547,1,NV382,20-Jan-18,NV624,20-Jan-18
T2548,2,NV382,20-Jan-18,NV308,20-Jan-18
T2549,2,NV382,20-Jan-18,NV308,20-Jan-18
T2550,2,NV382,20-Jan-18,NV308,20-Jan-18
T2551,2,NV382,20-Jan-18,NV860,20-Jan-18
T2552,2,NV6453,20-Jan-18,NV686,20-Jan-18
T2553,1,NV6453,20-Jan-18,NV686,20-Jan-18
T2554,2,NV6453,20-Jan-18,NV304,20-Jan-18
T2555,1,NV6453,20-Jan-18,NV304,20-Jan-18
T2556,1,NV6453,20-Jan-18,NV3702,20-Jan-18
T2557,1,NV6453,20-Jan-18,NV642,20-Jan-18
T2558,1,NV6453,20-Jan-18,NV830,20-Jan-18
T2559,2,NV6453,20-Jan-18,NV308,20-Jan-18
T2560,1,NV657,20-Jan-18,NV682,20-Jan-18
T2561,2,NV657,20-Jan-18,NV6162,20-Jan-18
T2562,2,NV657,20-Jan-18,NV6162,20-Jan-18
T2563,2,NV657,20-Jan-18,NV3702,20-Jan-18
T2564,1,NV657,20-Jan-18,NV3702,20-Jan-18
T2565,2,NV657,20-Jan-18,NV308,20-Jan-18
T2566,2,NV657,20-Jan-18,NV308,20-Jan-18
T2567,2,NV657,20-Jan-18,NV308,20-Jan-18
T2568,1,NV657,20-Jan-18,NV308,20-Jan-18
T2569,1,NV3632,20-Jan-18,NV860,20-Jan-18
T2570,1,NV641,20-Jan-18,NV624,20-Jan-18
T2571,2,NV641,20-Jan-18,NV860,20-Jan-18
T2572,2,NV302,20-Jan-18,NV638,20-Jan-18
T2573,1,NV302,20-Jan-18,NV638,20-Jan-18
T2574,2,NV302,20-Jan-18,NV642,20-Jan-18
T2575,2,NV302,20-Jan-18,NV642,20-Jan-18
T2576,2,NV302,20-Jan-18,NV642,20-Jan-18
T2577,1,NV6265,20-Jan-18,NV308,20-Jan-18
T2578,2,NV6265,20-Jan-18,NV860,20-Jan-18
T2579,2,NV6265,20-Jan-18,NV860,20-Jan-18
T2580,1,NV627,20-Jan-18,NV6710,20-Jan-18
T2581,1,NV627,20-Jan-18,NV308,20-Jan-18
T2582,2,NV627,20-Jan-18,NV860,20-Jan-18
T2583,1,NV6657,20-Jan-18,NV638,20-Jan-18
T2584,1,NV6657,20-Jan-18,NV304,20-Jan-18
T2585,1,NV6657,20-Jan-18,NV834,20-Jan-18
T2586,1,NV6657,20-Jan-18,NV848,20-Jan-18
T2587,1,NV6657,20-Jan-18,NV860,20-Jan-18
T2588,1,NV813,20-Jan-18,NV638,20-Jan-18
T2589,2,NV813,20-Jan-18,NV3702,20-Jan-18
T2590,1,NV813,20-Jan-18,NV308,20-Jan-18
T2591,1,NV6910,20-Jan-18,NV688,20-Jan-18
T2592,2,NV6715,20-Jan-18,NV642,20-Jan-18
T2593,2,NV6715,20-Jan-18,NV834,20-Jan-18
T2594,1,NV6715,20-Jan-18,NV834,20-Jan-18
T2595,2,NV6715,20-Jan-18,NV624,20-Jan-18
T2596,1,NV6715,20-Jan-18,NV624,20-Jan-18
T2597,1,NV6715,20-Jan-18,NV308,20-Jan-18
T2598,2,NV6715,20-Jan-18,NV658,20-Jan-18
T2599,2,NV6715,20-Jan-18,NV658,20-Jan-18
T2600,1,NV3515,20-Jan-18,NV688,20-Jan-18
T2601,1,NV6671,20-Jan-18,NV688,20-Jan-18
T2602,1,NV3260,20-Jan-18,NV642,20-Jan-18
T2603,2,NV3260,20-Jan-18,NV830,20-Jan-18
T2604,2,NV3260,20-Jan-18,NV308,20-Jan-18
T2605,2,NV3260,20-Jan-18,NV308,20-Jan-18
T2606,2,NV3260,20-Jan-18,NV308,20-Jan-18
T2607,2,NV3260,20-Jan-18,NV308,20-Jan-18
T2608,2,NV3260,20-Jan-18,NV860,20-Jan-18
T2609,2,NV3260,20-Jan-18,NV860,20-Jan-18
T2610,1,NV3260,20-Jan-18,NV860,20-Jan-18
T2611,2,NV3260,20-Jan-18,NV672,20-Jan-18
T2612,2,NV3260,20-Jan-18,NV688,20-Jan-18
T2613,2,NV3260,20-Jan-18,NV688,20-Jan-18
T2614,2,NV3260,20-Jan-18,NV688,20-Jan-18
T2615,2,NV6225,20-Jan-18,NV308,20-Jan-18
T2616,2,NV6225,20-Jan-18,NV308,20-Jan-18
T2617,2,NV6377,20-Jan-18,NV831,20-Jan-18
T2618,2,NV3197,20-Jan-18,NV6784,20-Jan-18
T2619,2,NV3197,20-Jan-18,NV6784,20-Jan-18
T2620,1,NV3197,20-Jan-18,NV672,20-Jan-18
T2621,1,NV3702,20-Jan-18,NV642,20-Jan-18
T2622,1,NV3702,20-Jan-18,NV830,20-Jan-18
T2623,2,NV3702,20-Jan-18,NV848,20-Jan-18
T2624,1,NV3702,20-Jan-18,NV848,20-Jan-18
T2625,2,NV3702,20-Jan-18,NV308,20-Jan-18
T2626,2,NV3702,20-Jan-18,NV308,20-Jan-18
T2627,1,NV3702,20-Jan-18,NV308,20-Jan-18
T2628,2,NV3702,20-Jan-18,NV860,20-Jan-18
T2629,2,NV3702,20-Jan-18,NV860,20-Jan-18
T2630,1,NV3702,20-Jan-18,NV688,20-Jan-18
T2631,2,NV304,20-Jan-18,NV642,20-Jan-18
T2632,1,NV304,20-Jan-18,NV642,20-Jan-18
T2633,1,NV304,20-Jan-18,NV848,20-Jan-18
T2634,2,NV304,20-Jan-18,NV308,20-Jan-18
T2635,2,NV304,20-Jan-18,NV308,20-Jan-18
T2636,1,NV304,20-Jan-18,NV308,20-Jan-18
T2637,1,NV635,20-Jan-18,NV834,20-Jan-18
T2638,1,NV635,20-Jan-18,NV3631,20-Jan-18
T2639,1,NV635,20-Jan-18,NV3410,20-Jan-18
T2640,1,NV635,20-Jan-18,NV6784,20-Jan-18
T2641,1,NV635,20-Jan-18,NV308,20-Jan-18
T2642,1,NV635,20-Jan-18,NV6588,20-Jan-18
T2643,2,NV635,20-Jan-18,NV672,20-Jan-18
T2644,2,NV635,20-Jan-18,NV672,20-Jan-18
T2645,2,NV635,20-Jan-18,NV859,20-Jan-18
T2646,2,NV635,20-Jan-18,NV859,20-Jan-18
T2647,2,NV635,20-Jan-18,NV859,20-Jan-18
T2648,2,NV635,20-Jan-18,NV859,20-Jan-18
T2649,2,NV635,20-Jan-18,NV859,20-Jan-18
T2650,2,NV635,20-Jan-18,NV859,20-Jan-18
T2651,2,NV635,20-Jan-18,NV859,20-Jan-18
T2652,2,NV635,20-Jan-18,NV859,20-Jan-18
T2653,2,NV635,20-Jan-18,NV859,20-Jan-18
T2654,2,NV307,20-Jan-18,NV6784,20-Jan-18
T2655,1,NV307,20-Jan-18,NV6528,20-Jan-18
T2656,1,NV391,20-Jan-18,NV658,20-Jan-18
T2657,2,NV6457,20-Jan-18,NV6720,20-Jan-18
T2658,2,NV6457,20-Jan-18,NV6720,20-Jan-18
T2659,2,NV6457,20-Jan-18,NV6720,20-Jan-18
T2660,2,NV6457,20-Jan-18,NV688,20-Jan-18
T2661,2,NV6717,20-Jan-18,NV834,20-Jan-18
T2662,1,NV6717,20-Jan-18,NV658,20-Jan-18
T2663,1,NV6119,20-Jan-18,NV3787,20-Jan-18
T2664,1,NV6119,20-Jan-18,NV3631,20-Jan-18
T2665,1,NV6119,20-Jan-18,NV831,20-Jan-18
T2666,2,NV6119,20-Jan-18,NV3131,20-Jan-18
T2667,2,NV6119,20-Jan-18,NV6784,20-Jan-18
T2668,2,NV6119,20-Jan-18,NV6784,20-Jan-18
T2669,1,NV6119,20-Jan-18,NV6784,20-Jan-18
T2670,2,NV6119,20-Jan-18,NV308,20-Jan-18
T2671,2,NV6119,20-Jan-18,NV308,20-Jan-18
T2672,2,NV6119,20-Jan-18,NV6720,20-Jan-18
T2673,2,NV6119,20-Jan-18,NV6720,20-Jan-18
T2674,1,NV6119,20-Jan-18,NV6325,20-Jan-18
T2675,2,NV6119,20-Jan-18,NV688,20-Jan-18
T2676,1,NV6119,20-Jan-18,NV688,20-Jan-18
T2677,1,NV6119,20-Jan-18,NV859,20-Jan-18
T2678,1,NV6145,20-Jan-18,NV3787,20-Jan-18
T2679,2,NV6145,20-Jan-18,NV831,20-Jan-18
T2680,1,NV6145,20-Jan-18,NV831,20-Jan-18
T2681,2,NV6145,20-Jan-18,NV3131,20-Jan-18
T2682,1,NV6145,20-Jan-18,NV3131,20-Jan-18
T2683,2,NV6145,20-Jan-18,NV848,20-Jan-18
T2684,1,NV6145,20-Jan-18,NV848,20-Jan-18
T2685,2,NV6145,20-Jan-18,NV308,20-Jan-18
T2686,2,NV6145,20-Jan-18,NV308,20-Jan-18
T2687,2,NV6145,20-Jan-18,NV308,20-Jan-18
T2688,2,NV6145,20-Jan-18,NV308,20-Jan-18
T2689,2,NV6145,20-Jan-18,NV308,20-Jan-18
T2690,2,NV6145,20-Jan-18,NV860,20-Jan-18
T2691,1,NV6145,20-Jan-18,NV860,20-Jan-18
T2692,2,NV6145,20-Jan-18,NV6588,20-Jan-18
T2693,2,NV6145,20-Jan-18,NV672,20-Jan-18
T2694,2,NV6145,20-Jan-18,NV658,20-Jan-18
T2695,2,NV6145,20-Jan-18,NV658,20-Jan-18
T2696,2,NV6145,20-Jan-18,NV658,20-Jan-18
T2697,2,NV6145,20-Jan-18,NV658,20-Jan-18
T2698,1,NV6145,20-Jan-18,NV658,20-Jan-18
T2699,1,NV6145,20-Jan-18,NV6325,20-Jan-18
T2700,2,NV6145,20-Jan-18,NV688,20-Jan-18
T2701,2,NV6145,20-Jan-18,NV688,20-Jan-18
T2702,2,NV6145,20-Jan-18,NV633,20-Jan-18
T2703,2,NV6145,20-Jan-18,NV6544,20-Jan-18
T2704,2,NV6145,20-Jan-18,NV3655,20-Jan-18
T2705,2,NV6145,20-Jan-18,NV6478,20-Jan-18
T2706,2,NV6145,20-Jan-18,NV6478,20-Jan-18
T2707,2,NV6145,20-Jan-18,NV6478,20-Jan-18
T2708,2,NV6145,20-Jan-18,NV826,20-Jan-18
T2709,2,NV6145,20-Jan-18,NV826,20-Jan-18
T2710,1,NV6145,20-Jan-18,NV826,20-Jan-18
T2711,1,NV619,20-Jan-18,NV831,20-Jan-18
T2712,2,NV619,20-Jan-18,NV6784,20-Jan-18
T2713,2,NV619,20-Jan-18,NV6784,20-Jan-18
T2714,2,NV619,20-Jan-18,NV6784,20-Jan-18
T2715,2,NV619,20-Jan-18,NV308,20-Jan-18
T2716,2,NV619,20-Jan-18,NV308,20-Jan-18
T2717,1,NV619,20-Jan-18,NV308,20-Jan-18
T2718,1,NV619,20-Jan-18,NV6720,20-Jan-18
T2719,2,NV619,20-Jan-18,NV688,20-Jan-18
T2720,2,NV619,20-Jan-18,NV6714,20-Jan-18
T2721,2,NV619,20-Jan-18,NV6714,20-Jan-18
T2722,2,NV6301,20-Jan-18,NV6720,20-Jan-18
T2723,1,NV6301,20-Jan-18,NV6325,20-Jan-18
T2724,2,NV6301,20-Jan-18,NV6714,20-Jan-18
T2725,2,NV6301,20-Jan-18,NV6714,20-Jan-18
T2726,2,NV6301,20-Jan-18,NV6714,20-Jan-18
T2727,1,NV6301,20-Jan-18,NV6714,20-Jan-18
T2728,2,NV3786,20-Jan-18,NV658,20-Jan-18
T2729,1,NV3786,20-Jan-18,NV699,20-Jan-18
T2730,1,NV3131,20-Jan-18,NV6297,20-Jan-18
T2731,1,NV3131,20-Jan-18,NV6714,20-Jan-18
T2732,1,NV3131,20-Jan-18,NV6578,20-Jan-18
T2733,1,NV3131,20-Jan-18,NV699,20-Jan-18
T2734,2,NV6489,20-Jan-18,NV6784,20-Jan-18
T2735,2,NV6489,20-Jan-18,NV6714,20-Jan-18
T2736,2,NV6489,20-Jan-18,NV6714,20-Jan-18
T2737,2,NV6489,20-Jan-18,NV6714,20-Jan-18
T2738,2,NV6489,20-Jan-18,NV6811,20-Jan-18
T2739,1,NV6489,20-Jan-18,NV6811,20-Jan-18
T2740,2,NV831,20-Jan-18,NV860,20-Jan-18
T2741,1,NV831,20-Jan-18,NV6325,20-Jan-18
T2742,1,NV831,20-Jan-18,NV688,20-Jan-18
T2743,2,NV831,20-Jan-18,NV859,20-Jan-18
T2744,1,NV831,20-Jan-18,NV859,20-Jan-18
T2745,2,NV831,20-Jan-18,NV6544,20-Jan-18
T2746,2,NV831,20-Jan-18,NV836,20-Jan-18
T2747,2,NV831,20-Jan-18,NV6714,20-Jan-18
T2748,1,NV831,20-Jan-18,NV6578,20-Jan-18
T2749,2,NV831,20-Jan-18,NV699,20-Jan-18
T2750,1,NV831,20-Jan-18,NV699,20-Jan-18
T2751,1,NV831,20-Jan-18,NV6642,20-Jan-18
T2752,2,NV615,20-Jan-18,NV6720,20-Jan-18
T2753,2,NV615,20-Jan-18,NV6720,20-Jan-18
T2754,2,NV615,20-Jan-18,NV6720,20-Jan-18
T2755,2,NV615,20-Jan-18,NV6720,20-Jan-18
T2756,2,NV615,20-Jan-18,NV6720,20-Jan-18
T2757,2,NV615,20-Jan-18,NV6720,20-Jan-18
T2758,2,NV615,20-Jan-18,NV6720,20-Jan-18
T2759,2,NV615,20-Jan-18,NV6720,20-Jan-18
T2760,2,NV615,20-Jan-18,NV6720,20-Jan-18
T2761,2,NV615,20-Jan-18,NV6720,20-Jan-18
T2762,2,NV615,20-Jan-18,NV6325,20-Jan-18
T2763,2,NV615,20-Jan-18,NV688,20-Jan-18
T2764,2,NV615,20-Jan-18,NV688,20-Jan-18
T2765,2,NV615,20-Jan-18,NV688,20-Jan-18
T2766,1,NV615,20-Jan-18,NV688,20-Jan-18
T2767,1,NV615,20-Jan-18,NV6578,20-Jan-18
T2768,2,NV3421,20-Jan-18,NV658,20-Jan-18
T2769,2,NV3421,20-Jan-18,NV658,20-Jan-18
T2770,2,NV3421,20-Jan-18,NV658,20-Jan-18
T2771,2,NV3421,20-Jan-18,NV658,20-Jan-18
T2772,2,NV3421,20-Jan-18,NV658,20-Jan-18
T2773,1,NV6525,20-Jan-18,NV688,20-Jan-18
T2774,1,NV6739,20-Jan-18,NV6486,20-Jan-18
T2775,2,NV6739,20-Jan-18,NV688,20-Jan-18
T2776,2,NV6739,20-Jan-18,NV836,20-Jan-18
T2777,1,NV6739,20-Jan-18,NV826,20-Jan-18
T2778,2,NV6739,20-Jan-18,NV6811,20-Jan-18
T2779,1,NV6739,20-Jan-18,NV6811,20-Jan-18
T2780,1,NV6739,20-Jan-18,NV654,20-Jan-18
T2781,2,NV399,20-Jan-18,NV688,20-Jan-18
T2782,1,NV399,20-Jan-18,NV688,20-Jan-18
T2783,2,NV399,20-Jan-18,NV6528,20-Jan-18
T2784,2,NV399,20-Jan-18,NV699,20-Jan-18
T2785,1,NV3622,20-Jan-18,NV688,20-Jan-18
T2786,1,NV6663,20-Jan-18,NV6472,20-Jan-18
T2787,2,NV6663,20-Jan-18,NV392,20-Jan-18
T2788,1,NV6663,20-Jan-18,NV3652,20-Jan-18
T2789,1,NV6663,20-Jan-18,NV654,20-Jan-18
T2790,1,NV859,20-Jan-18,NV308,20-Jan-18
T2791,2,NV859,20-Jan-18,NV688,20-Jan-18
T2792,1,NV859,20-Jan-18,NV688,20-Jan-18
T2793,2,NV859,20-Jan-18,NV836,20-Jan-18
T2794,1,NV859,20-Jan-18,NV836,20-Jan-18
T2795,1,NV859,20-Jan-18,NV3655,20-Jan-18
T2796,2,NV859,20-Jan-18,NV6478,20-Jan-18
T2797,2,NV859,20-Jan-18,NV6811,20-Jan-18
